frame,BLJ_label,LBLJ_label,SBLJ_label,DDD_skip_label,Bob-omb_clip_label,Cannonless_label,Ship_clip_label,Door_clip_label,Box_TJ_label,BLJ_strat_label,Pillarless_label,Insta_clip_label,Pole_glitch_label,Ground_pound_clipping_label,Ledge_clipping_label,Miscellaneous_wall_clipping_label,Chuckya_clip_label,MIPS_clip_label,Monkey_bug_label
309.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
